Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ghana,GHA,2021,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2020,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2019,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2018,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2017,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2016,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2015,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2014,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2013,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2012,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2011,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2010,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2009,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2008,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2007,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2006,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2005,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2004,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2003,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2002,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2001,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2000,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1999,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1998,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1997,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1996,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1995,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1994,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1993,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1992,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1991,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,1990,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Ghana,GHA,2022,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.32516078905339
Ghana,GHA,2021,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.73873220277501
Ghana,GHA,2020,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,3.85664006345115
Ghana,GHA,2019,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,13.4681985597273
Ghana,GHA,2018,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,22.9997538158543
Ghana,GHA,2017,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30.1563610518834
Ghana,GHA,2016,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35.8492164337145
Ghana,GHA,2015,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10.8217993079585
Ghana,GHA,2014,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,17.1600370027752
Ghana,GHA,2013,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,25.8006979449399
Ghana,GHA,2012,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,21.2655086848635
Ghana,GHA,2011,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.43941956734621
Ghana,GHA,2010,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,20.4485098849218
Ghana,GHA,2009,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,23.007367716008
Ghana,GHA,2008,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,25.5766458433445
Ghana,GHA,2007,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,46.5892805961594
Ghana,GHA,2006,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,33.3451957295374
Ghana,GHA,2005,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,17.0742486741308
Ghana,GHA,2004,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,12.5517469779765
Ghana,GHA,2003,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,33.9340360421625
Ghana,GHA,2002,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30.7575965901279
Ghana,GHA,2001,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,15.9053314671078
Ghana,GHA,2000,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,8.50062300982971
Ghana,GHA,1999,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,16.4133247089263
Ghana,GHA,1998,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,22.4696356275304
Ghana,GHA,1997,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.508277664827186
Ghana,GHA,1996,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0301795684321714
Ghana,GHA,1995,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.310660562459124
Ghana,GHA,1994,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.458265139116203
Ghana,GHA,1993,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.34848724853477
Ghana,GHA,1992,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0
Ghana,GHA,1991,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0
Ghana,GHA,1990,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0
Ghana,GHA,2021,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,34.867098938968
Ghana,GHA,2020,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,36.660734645318
Ghana,GHA,2019,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,40.3917871474905
Ghana,GHA,2018,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,37.4674421467258
Ghana,GHA,2017,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,40.3716417910448
Ghana,GHA,2016,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,47.6268530283778
Ghana,GHA,2015,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,50.8573529411765
Ghana,GHA,2014,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,64.8856768424298
Ghana,GHA,2013,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,63.9937960449787
Ghana,GHA,2012,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.8883374689826
Ghana,GHA,2011,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,67.4512596812962
Ghana,GHA,2010,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,68.9564276581096
Ghana,GHA,2009,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,76.9457468184863
Ghana,GHA,2008,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,74.625180201826
Ghana,GHA,2007,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,53.5482946402981
Ghana,GHA,2006,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.7686832740214
Ghana,GHA,2005,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,83.1246317030053
Ghana,GHA,2004,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,87.6552409339295
Ghana,GHA,2003,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.2784767086025
Ghana,GHA,2002,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,69.4280214491957
Ghana,GHA,2001,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,84.266446112737
Ghana,GHA,2000,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,91.7001246019659
Ghana,GHA,1999,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,83.5866752910737
Ghana,GHA,1998,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,77.5303643724696
Ghana,GHA,1997,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.4917223351728
Ghana,GHA,1996,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.9698204315678
Ghana,GHA,1995,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.6893394375409
Ghana,GHA,1994,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.5417348608838
Ghana,GHA,1993,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.6515127514652
Ghana,GHA,1992,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,100
Ghana,GHA,1991,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,100
Ghana,GHA,1990,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,100
Ghana,GHA,2021,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,169590000
Ghana,GHA,2020,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,102570000
Ghana,GHA,2019,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,96670000
Ghana,GHA,2018,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,70710000
Ghana,GHA,2017,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,65290000
Ghana,GHA,2016,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,61350000
Ghana,GHA,2015,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,34110000
Ghana,GHA,2014,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,29970000
Ghana,GHA,2013,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,19000000
Ghana,GHA,2012,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,15800000
Ghana,GHA,2011,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,15800000
Ghana,GHA,2010,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,14800000
Ghana,GHA,2009,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,15800000
Ghana,GHA,2008,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,16800000
Ghana,GHA,2007,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,9600000
Ghana,GHA,2006,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,9600000
Ghana,GHA,2005,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,13500000
Ghana,GHA,2004,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,12500000
Ghana,GHA,2003,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,12500000
Ghana,GHA,2002,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,13500000
Ghana,GHA,2001,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,13500000
Ghana,GHA,2000,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,14500000
Ghana,GHA,1999,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1998,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1997,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1996,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1995,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1994,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1993,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1992,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1991,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,1990,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0
Ghana,GHA,2021,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.768976149451347
Ghana,GHA,2020,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.508451891141625
Ghana,GHA,2019,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.531416634599527
Ghana,GHA,2018,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.435192023633678
Ghana,GHA,2017,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.464036958066809
Ghana,GHA,2016,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.519695044472681
Ghana,GHA,2015,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.295069204152249
Ghana,GHA,2014,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.231036077705828
Ghana,GHA,2013,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.147343931756495
Ghana,GHA,2012,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.130686517783292
Ghana,GHA,2011,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.140656992789104
Ghana,GHA,2010,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.145568997737779
Ghana,GHA,2009,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.176378655949989
Ghana,GHA,2008,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.201826045170591
Ghana,GHA,2007,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.137575236457438
Ghana,GHA,2006,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.113879003558719
Ghana,GHA,2005,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.198880377136123
Ghana,GHA,2004,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.206987911905945
Ghana,GHA,2003,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.212512750765046
Ghana,GHA,2002,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.185618039323525
Ghana,GHA,2001,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.171777579844764
Ghana,GHA,2000,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.200747611795653
Ghana,GHA,1999,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1998,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1997,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1996,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1995,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1994,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1993,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1992,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1991,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,1990,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0
Ghana,GHA,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,39
Ghana,GHA,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,40
Ghana,GHA,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,42.6
Ghana,GHA,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,42.1
Ghana,GHA,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.3
Ghana,GHA,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.2
Ghana,GHA,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,44
Ghana,GHA,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.7
Ghana,GHA,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.2
Ghana,GHA,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.5
Ghana,GHA,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.1
Ghana,GHA,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.9
Ghana,GHA,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.9
Ghana,GHA,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,57.3
Ghana,GHA,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.5
Ghana,GHA,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,58.6
Ghana,GHA,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.4
Ghana,GHA,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.4
Ghana,GHA,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,64.5
Ghana,GHA,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,65.7
Ghana,GHA,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69.3
Ghana,GHA,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.6
Ghana,GHA,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,72.8
Ghana,GHA,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,73.6
Ghana,GHA,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.3
Ghana,GHA,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.8
Ghana,GHA,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.8
Ghana,GHA,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,80.6
Ghana,GHA,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,81.3
Ghana,GHA,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,81
Ghana,GHA,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,82.9
Ghana,GHA,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,80.6
Ghana,GHA,2022,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,53.3821545888915
Ghana,GHA,2021,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,54.7778760488147
Ghana,GHA,2020,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,57.2554365309276
Ghana,GHA,2019,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,54.4307659795546
Ghana,GHA,2018,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,56.2150124447527
Ghana,GHA,2017,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,53.6719709907422
Ghana,GHA,2016,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,57.87078451848
Ghana,GHA,2015,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,58.7281786920339
Ghana,GHA,2014,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,57.1899918296218
Ghana,GHA,2013,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,57.8627420668847
Ghana,GHA,2012,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,61.6746813746254
Ghana,GHA,2011,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,60.632411680433
Ghana,GHA,2010,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,65.8630031678595
Ghana,GHA,2009,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,64.1859001804936
Ghana,GHA,2008,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,65.9135672372953
Ghana,GHA,2007,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,67.3113835066423
Ghana,GHA,2006,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,71.3018960398803
Ghana,GHA,2005,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,70.3767004729535
Ghana,GHA,2004,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,74.9001243767323
Ghana,GHA,2003,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,80.1704059824983
Ghana,GHA,2002,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,88.6687735070348
